Common Parameters,,,,
พารามิเตอร์ที่ใช้ร่วมกันทั้ง 3 Endpoints:,,,,
,Parameter,Type,Required,Description
,Type,string,✅ Yes,"ประเภทการดูข้อมูล: ""Day"", ""Week"", ""Month"", ""Year"", ""Max10Year"""
,Interval,int,✅ Yes,"ช่วงเวลา (นาที) สำหรับการแบ่งข้อมูล — ใช้กับ Day: 5, 15, 60 / Week: 7 หรือมากกว่า / อื่นๆ: 0"
,Past,int,✅ Yes,"จำนวนปีย้อนหลัง — 0 = ปีปัจจุบัน, 1 = ปีที่แล้ว, 2 = 2 ปีที่แล้ว"
,Month,string?,❌ No,"เดือนที่ต้องการ เช่น ""01"" ถึง ""12"" — ใช้กับ Type = Day, Week"
,WeekMonth,string?,❌ No,บริบทสัปดาห์/เดือนเพิ่มเติม (optional)
,,,,
รายละเอียด Type,,,,
,Type,Description,Interval ที่ใช้,ตัวอย่าง DataSelect
,Day,ข้อมูลรายวัน (แบ่งตามนาที),"5, 15, 60","วันที่: ""10"", ""15"""
,Week,ข้อมูลรายสัปดาห์,7 หรือมากกว่า,"ช่วงวันที่: ""2025-06-02||2025-06-08"""
,Month,ข้อมูลรายเดือน (แบ่งตามวัน),0,"เดือน: ""04"", ""06"""
,Year,ข้อมูลรายปี (แบ่งตามเดือน),0,"ปี: ""2024"", ""2025"""
,Max10Year,ข้อมูลย้อนหลัง 10 ปี (แบ่งตามปี),0,"ปี: ""2025|2016"" (ปีปัจจุบัน|ปีเริ่มต้น)"
